,pk_1,pk_2,pk_3,pk_4,pk_5,data_1,data_2
7877,238,993,20,11131,120468889,6,167.79
7878,238,1015,20,11131,120468889,4,112.06
7879,240,1036,20,11131,120468889,-1,-30.34
7880,235,1356,20,11131,120468889,18,3684.73
7881,233,1546,20,11131,120468889,14,2964.24
7882,233,1523,20,11131,120468889,12,2540.78
7883,182,1069,20,11131,120468889,3,60.08
7884,182,1869,20,11131,120468889,5,107.46
7885,233,1548,20,11131,120468889,10,2117.32
7886,233,1550,20,11131,120468889,11,2329.05
7887,215,972,30,13731,120475389,1,7.55
7888,215,985,30,13731,120475389,3,22.66
7889,215,1002,30,13731,120475389,1,7.57
7890,235,1055,30,13731,120475389,30,2343.2
7891,235,1171,30,13731,120475389,5,390.48
7892,235,1175,30,13731,120475389,5,389.28
7893,236,986,30,13731,120475389,4,57.98
7894,236,1055,30,13731,120475389,3,55.53
7895,238,1015,30,13731,120475389,8,95.82
7896,244,10081,30,13731,120475389,3,25.78
7897,244,10073,30,13731,120475389,5,42.57
7898,233,1546,30,13731,120475389,6,483.5
7899,175,1069,30,13731,120475389,5,52.23
7900,235,1055,38,13932,120548494,320,29165.86
7901,235,1205,38,13932,120548494,248,22065.8
7902,235,1055,38,13932,120548516,320,29165.87
7903,235,1205,38,13932,120548516,187,16741.18
7904,235,1055,24,11019,120585853,3,1130.46
7905,235,1175,24,11019,120585853,10,3768.19
7906,196,10299,24,11019,120585853,3,377.02
7907,182,1069,24,11019,120585853,9,231.03
7908,215,1002,19,11253,120586799,5,43.55
7909,215,1003,19,11253,120586799,4,34.83
7910,223,1045,19,11253,120586799,1,920.0
7911,233,1501,19,11253,120586799,2,168.91
7912,235,1175,19,11253,120586799,21,1794.08
7913,236,986,19,11253,120586799,4,79.74
7914,236,1771,19,11253,120586799,12,173.99
7915,240,1036,19,11253,120586799,8,146.22
7916,196,10322,19,11253,120586799,1,43.8
7917,244,10073,19,11253,120586799,14,140.91
7918,175,1069,19,11253,120586799,9,152.37
7919,182,1069,19,11253,120586799,7,83.62
7920,182,1869,19,11253,120586799,6,74.57
7921,215,972,21,14567,120590839,3,107.33
7922,215,985,21,14567,120590839,35,1252.22
7923,215,1002,21,14567,120590839,17,608.17
7924,233,1501,21,14567,120590839,17,5219.25
7925,233,1567,21,14567,120590839,21,6441.07
7926,235,1055,21,14567,120590839,251,74673.99
7927,235,1171,21,14567,120590839,11,3273.22
7928,235,1175,21,14567,120590839,14,4165.09
7929,236,986,21,14567,120590839,17,737.54
7930,236,1055,21,14567,120590839,23,1055.81
7931,238,993,21,14567,120590839,45,1980.0
7932,244,10073,21,14567,120590839,9,279.99
7933,233,1546,21,14567,120590839,13,3988.15
7934,233,1523,21,14567,120590839,5,1532.94
7935,175,1069,21,14567,120590839,19,688.83
7936,182,1069,21,14567,120590839,14,393.88
7937,182,1869,21,14567,120590839,57,1603.77
7938,215,972,21,14567,120601174,3,107.32
7939,215,985,21,14567,120601174,2,71.55
7940,215,1002,21,14567,120601174,6,214.67
7941,233,1501,21,14567,120601174,9,2751.01
7942,233,1567,21,14567,120601174,3,916.65
7943,235,1171,21,14567,120601174,3,894.46
7944,235,1175,21,14567,120601174,15,4448.55
7945,236,986,21,14567,120601174,6,273.47
7946,238,993,21,14567,120601174,4,176.0
7947,244,10073,21,14567,120601174,4,122.64
7948,233,1546,21,14567,120601174,4,1222.79
7949,233,1523,21,14567,120601174,8,2445.22
7950,175,1069,21,14567,120601174,3,108.76
7951,235,1366,21,14567,120601174,2,593.14
7952,215,972,21,14567,120601279,3,199.55
7953,215,1002,21,14567,120601279,4,266.09
7954,233,1501,21,14567,120601279,9,4971.89
7955,235,1171,21,14567,120601279,3,1596.97
7956,236,986,21,14567,120601279,2,170.99
7957,238,993,21,14567,120601279,2,149.6
7958,244,10073,21,14567,120601279,1,52.79
7959,233,1523,21,14567,120601279,4,2175.85
7960,175,1069,21,14567,120601279,3,196.76
7961,182,1069,21,14567,120601279,1,49.77
7962,235,1366,21,14567,120601279,1,532.32
7963,215,972,21,14567,120601298,2,138.11
7964,215,1002,21,14567,120601298,1,69.78
7965,233,1501,21,14567,120601298,5,3114.57
7966,233,1567,21,14567,120601298,2,1213.09
7967,236,986,21,14567,120601298,4,365.73
7968,236,1055,21,14567,120601298,3,275.58
7969,238,993,21,14567,120601298,1,83.6
7970,244,10073,21,14567,120601298,1,58.43
7971,233,1546,21,14567,120601298,4,2484.78
7972,233,1523,21,14567,120601298,1,624.92
7973,175,1069,21,14567,120601298,4,285.27
7974,182,1069,21,14567,120601298,5,272.45
7975,215,972,21,14567,120601344,3,98.99
7976,215,985,21,14567,120601344,2,66.09
7977,215,1002,21,14567,120601344,3,99.13
7978,233,1501,21,14567,120601344,4,1132.24
7979,233,1567,21,14567,120601344,6,1696.39
7980,235,1171,21,14567,120601344,1,279.19
7981,235,1175,21,14567,120601344,5,1375.35
7982,236,986,21,14567,120601344,5,212.72
7983,233,1546,21,14567,120601344,2,565.27
7984,233,1523,21,14567,120601344,8,2249.1
7985,175,1069,21,14567,120601344,6,203.39
7986,182,1069,21,14567,120601344,7,180.51
7987,182,1869,21,14567,120601344,6,154.98
7988,235,1366,21,14567,120601344,2,558.39
7989,215,972,21,14567,120601352,3,182.8
7990,215,985,21,14567,120601352,2,121.89
7991,215,1002,21,14567,120601352,3,180.33
7992,235,1171,21,14567,120601352,3,1512.1
7993,233,1523,21,14567,120601352,1,534.22
7994,215,972,21,14567,120601395,5,213.9
7995,215,1002,21,14567,120601395,5,207.44
7996,233,1501,21,14567,120601395,1,378.51
7997,233,1567,21,14567,120601395,3,1135.12
7998,235,1171,21,14567,120601395,1,366.15
7999,236,986,21,14567,120601395,2,113.61
8000,238,993,21,14567,120601395,16,915.2
8001,244,10073,21,14567,120601395,3,114.79
8002,175,1069,21,14567,120601395,4,190.09
8003,182,1069,21,14567,120601395,4,131.88
8004,182,1869,21,14567,120601395,12,399.84
8005,235,1366,21,14567,120601395,1,366.16
8006,215,972,21,14567,120602952,2,69.78
8007,233,1501,21,14567,120602952,2,623.83
8008,236,1055,21,14567,120602952,5,237.36
8009,238,993,21,14567,120602952,1,44.0
8010,244,10073,21,14567,120602952,4,129.14
8011,175,1069,21,14567,120602952,5,193.57
8012,215,972,21,14567,120602987,4,107.88
8013,215,1002,21,14567,120602987,1,26.17
8014,233,1501,21,14567,120602987,2,459.51
8015,233,1567,21,14567,120602987,4,916.26
8016,235,1171,21,14567,120602987,1,222.44
8017,235,1175,21,14567,120602987,3,663.23
8018,236,986,21,14567,120602987,3,104.34
8019,233,1546,21,14567,120602987,3,692.53
8020,233,1523,21,14567,120602987,3,703.09
8021,175,1069,21,14567,120602987,10,272.46
8022,182,1069,21,14567,120602987,6,122.92
8023,182,1869,21,14567,120602987,3,61.74
8024,235,1366,21,14567,120602987,1,222.45
8025,233,1501,21,14567,120603002,3,1004.43
8026,233,1567,21,14567,120603002,3,1006.15
8027,235,1171,21,14567,120603002,2,647.4
8028,238,993,21,14567,120603002,4,184.8
8029,244,10073,21,14567,120603002,5,172.48
8030,233,1523,21,14567,120603002,5,1671.17
8031,175,1069,21,14567,120603002,4,169.28
8032,235,1366,21,14567,120603002,1,323.7
8033,215,972,21,14567,120603159,26,2272.89
8034,215,985,21,14567,120603159,153,13375.85
8035,215,1002,21,14567,120603159,107,9354.39
8036,233,1501,21,14567,120603159,69,49936.32
8037,233,1567,21,14567,120603159,117,84659.11
8038,235,1055,21,14567,120603159,1817,1275815.89
8039,235,1171,21,14567,120603159,58,40730.96
8040,235,1175,21,14567,120603159,118,82854.28
8041,236,986,21,14567,120603159,122,13776.85
8042,236,1055,21,14567,120603159,148,16555.7
8043,238,993,21,14567,120603159,54,5583.6
8044,244,10073,21,14567,120603159,18,1280.94
8045,233,1546,21,14567,120603159,52,37645.13
8046,233,1523,21,14567,120603159,19,13760.61
8047,175,1069,21,14567,120603159,69,5935.03
8048,182,1069,21,14567,120603159,8,540.91
8049,215,972,21,14567,120603207,7,341.6
8050,215,985,21,14567,120603207,12,585.49
8051,215,1002,21,14567,120603207,3,146.48
8052,233,1567,21,14567,120603207,19,7731.07
8053,235,1055,21,14567,120603207,17,6701.37
8054,235,1171,21,14567,120603207,11,4406.18
8055,235,1175,21,14567,120603207,17,6713.25
8056,236,986,21,14567,120603207,5,318.51
8057,236,1055,21,14567,120603207,-1,-63.7
8058,238,993,21,14567,120603207,3,171.6
8059,244,10073,21,14567,120603207,10,441.25
8060,233,1546,21,14567,120603207,16,6512.73
8061,233,1523,21,14567,120603207,7,2857.77
8062,175,1069,21,14567,120603207,21,1070.46
8063,182,1069,21,14567,120603207,9,328.84
8064,182,1869,21,14567,120603207,10,365.4
8065,215,972,21,14567,120603274,3,146.38
8066,215,1002,21,14567,120603274,2,97.63
8067,233,1501,21,14567,120603274,9,3744.64
8068,233,1567,21,14567,120603274,5,2094.07
8069,235,1171,21,14567,120603274,2,808.58
8070,235,1175,21,14567,120603274,4,1606.01
8071,236,986,21,14567,120603274,5,314.45
8072,236,1055,21,14567,120603274,1,62.89
8073,238,993,21,14567,120603274,3,171.6
8074,244,10073,21,14567,120603274,10,401.43
8075,233,1523,21,14567,120603274,7,2879.72
8076,175,1069,21,14567,120603274,10,491.95
8077,182,1069,21,14567,120603274,6,224.95
8078,235,1366,21,14567,120603274,5,2013.09
8079,215,972,21,14567,120603282,3,69.89
8080,215,985,21,14567,120603282,1,23.3
8081,215,1002,21,14567,120603282,4,92.0
8082,235,1175,21,14567,120603282,3,558.91
8083,215,972,21,14567,120603320,3,125.31
8084,215,1002,21,14567,120603320,3,125.14
8085,233,1501,21,14567,120603320,2,711.59
8086,235,1171,21,14567,120603320,2,693.89
8087,236,986,21,14567,120603320,5,274.58
8088,236,1055,21,14567,120603320,2,109.89
8089,238,993,21,14567,120603320,3,151.8
8090,244,10073,21,14567,120603320,1,36.68
8091,233,1546,21,14567,120603320,1,356.05
8092,182,1069,21,14567,120603320,4,124.99
8093,182,1869,21,14567,120603320,2,62.84
8094,235,1366,21,14567,120603320,1,346.95
8095,182,1069,21,14567,120603329,5,158.19
8096,182,1869,21,14567,120603329,3,95.13
8097,215,972,21,14567,120603428,4,291.7
8098,215,1002,21,14567,120603428,2,145.47
8099,233,1501,21,14567,120603428,3,1846.27
8100,233,1567,21,14567,120603428,3,1849.03
8101,235,1171,21,14567,120603428,2,1192.47
8102,235,1175,21,14567,120603428,2,1216.07
8103,236,986,21,14567,120603428,3,281.07
8104,238,993,21,14567,120603428,4,343.2
8105,244,10073,21,14567,120603428,3,181.81
8106,233,1546,21,14567,120603428,3,1797.35
8107,175,1069,21,14567,120603428,5,368.48
8108,182,1069,21,14567,120603428,2,108.97
8109,182,1869,21,14567,120603428,3,167.58
8110,235,1366,21,14567,120603428,2,1216.07
8111,215,972,21,14567,120611259,3,136.76
8112,215,985,21,14567,120611259,3,136.87
8113,215,1002,21,14567,120611259,4,182.29
8114,233,1567,21,14567,120611259,2,760.04
8115,235,1171,21,14567,120611259,2,733.14
8116,236,986,21,14567,120611259,2,109.58
8117,238,993,21,14567,120611259,3,165.0
8118,244,10073,21,14567,120611259,2,70.06
8119,233,1546,21,14567,120611259,-1,-376.92
8120,233,1523,21,14567,120611259,7,2675.09
8121,182,1069,21,14567,120611259,6,212.94
8122,182,1869,21,14567,120611259,6,212.94
8123,235,1366,21,14567,120611259,2,733.14
8124,238,993,38,11356,120635799,1264,8532.71
8125,238,1015,38,11356,120635799,82,553.5
8126,215,972,32,11688,120697473,1,32.19
8127,215,1002,32,11688,120697473,5,160.95
8128,233,1501,32,11688,120697473,2,606.18
8129,235,1175,32,11688,120697473,5,1445.2
8130,235,1356,32,11688,120697473,5,1443.97
8131,175,1069,32,11688,120697473,6,225.07
8132,235,1171,32,11688,120697489,3,891.88
8133,236,986,32,11688,120697489,1,51.31
8134,233,1546,32,11688,120697489,4,1225.9
8135,235,1366,32,11688,120697489,3,891.89
8136,235,1171,16,11134,120725558,2,521.87
8137,235,1175,16,11134,120725558,1,259.01
8138,240,1036,16,11134,120725558,4,168.82
8139,235,1356,16,11134,120725558,3,777.04
8140,182,1069,16,11134,120725558,5,162.88
8141,235,1366,16,11134,120725558,2,518.03
8142,236,1026,34,12243,120748477,163,1436.28
8143,236,1028,34,12243,120748477,63,536.6
8144,236,1040,34,12243,120748477,58,558.82
8145,236,1044,34,12243,120748477,33,314.33
8146,236,1058,34,12243,120748477,1000,9547.5
8147,236,1119,34,12243,120748477,36,346.68
8148,236,1120,34,12243,120748477,45,430.0
8149,236,1121,34,12243,120748477,61,584.33
8150,236,1122,34,12243,120748477,118,960.36
8151,236,1384,34,12243,120748477,50,318.99
8152,236,1385,34,12243,120748477,80,758.79
8153,236,1386,34,12243,120748477,105,898.33
8154,196,10299,34,12243,120748477,42,1633.58
8155,196,10322,34,12243,120748477,32,1244.62
8156,196,10308,34,12243,120748477,48,1866.97
8157,196,10334,34,12243,120748477,35,1361.35
8158,196,10335,34,12243,120748477,35,1361.35
8159,236,1583,34,12243,120748477,79,624.5
8160,236,1584,34,12243,120748477,92,620.72
8161,215,972,51,15332,120793618,10,125.57
8162,215,985,51,15332,120793618,8,100.44
8163,215,1002,51,15332,120793618,10,125.64
8164,235,1356,51,15332,120793618,2,233.43
8165,196,10299,51,15332,120793618,1,55.98
8166,236,1011,22,15679,120800630,54,131.01
8167,236,1012,22,15679,120800630,68,164.87
8168,236,1015,22,15679,120800630,156,378.31
8169,236,1016,22,15679,120800630,111,269.12
8170,236,1058,22,15679,120800630,1146,2774.94
8171,236,1381,22,15679,120800630,33,80.03
8172,236,1383,22,15679,120800630,40,96.98
8173,236,1582,22,15679,120800630,57,138.22
8174,223,1419,17,11064,120806590,6,17704.0
8175,223,1578,17,11064,120806590,4,11802.0
8176,235,1055,17,11064,120806590,167,39931.09
8177,235,1171,17,11064,120806590,3,717.25
8178,235,1175,17,11064,120806590,10,2391.07
8179,236,986,17,11064,120806590,8,338.48
8180,236,1011,22,16485,120807600,180,503.47
8181,236,1012,22,16485,120807600,89,248.58
8182,236,1015,22,16485,120807600,188,525.52
8183,236,1016,22,16485,120807600,168,469.44
8184,236,1039,22,16485,120807600,94,262.73
8185,236,1040,22,16485,120807600,37,103.41
8186,236,1043,22,16485,120807600,15,41.92
8187,236,1044,22,16485,120807600,41,114.62
8188,236,1058,22,16485,120807600,2950,8254.77
8189,236,1381,22,16485,120807600,68,190.15
8190,236,1383,22,16485,120807600,63,176.11
8191,236,1582,22,16485,120807600,120,335.36
8192,236,1559,22,16485,120807600,10,27.98
8193,236,1561,22,16485,120807600,6,16.77
8194,215,985,17,11064,120808283,69,2221.8
8195,215,1002,17,11064,120808283,-1,-32.2
8196,215,1003,17,11064,120808283,3,96.67
8197,223,1419,17,11064,120808283,13,38355.0
8198,223,1578,17,11064,120808283,27,79662.0
8199,223,1639,17,11064,120808283,49,144574.0
8200,235,1055,17,11064,120808283,747,178575.87
8201,235,1171,17,11064,120808283,6,1434.33
8202,235,1175,17,11064,120808283,11,2629.64
8203,236,986,17,11064,120808283,22,930.85
8204,238,993,17,11064,120808283,22,703.89
8205,240,1036,17,11064,120808283,16,576.0
8206,244,10081,17,11064,120808283,48,1320.0
8207,244,10073,17,11064,120808283,32,880.0
8208,182,1069,17,11064,120808283,13,327.47
8209,215,985,17,11064,120808291,63,2028.6
8210,215,1002,17,11064,120808291,1,32.05
8211,215,1003,17,11064,120808291,5,160.3
8212,223,1419,17,11064,120808291,14,41306.0
8213,223,1578,17,11064,120808291,17,50157.0
8214,223,1639,17,11064,120808291,27,79663.0
8215,235,1055,17,11064,120808291,60,14345.03
8216,235,1171,17,11064,120808291,7,1673.75
8217,235,1175,17,11064,120808291,17,4064.57
8218,236,986,17,11064,120808291,17,719.29
8219,238,993,17,11064,120808291,10,320.0
8220,240,1036,17,11064,120808291,8,288.0
8221,244,10081,17,11064,120808291,3,82.5
8222,244,10073,17,11064,120808291,24,660.0
8223,182,1069,17,11064,120808291,7,176.33
8224,182,1869,17,11064,120808291,18,453.42
8225,215,972,17,11064,120808305,3,96.64
8226,215,985,17,11064,120808305,9,290.27
8227,215,1002,17,11064,120808305,2,63.89
8228,215,1003,17,11064,120808305,3,97.21
8229,196,10299,17,11064,120808305,3,307.12
8230,196,10322,17,11064,120808305,4,409.49
8231,215,983,22,11010,120860773,102,1170.87
8232,215,1002,22,11010,120860773,1,11.47
8233,215,1003,22,11010,120860773,45,517.27
8234,236,1011,22,11010,120860773,13,190.64
8235,236,1012,22,11010,120860773,12,175.78
8236,236,1015,22,11010,120860773,4,58.72
8237,236,1016,22,11010,120860773,1,14.7
8238,236,1026,22,11010,120860773,11,162.35
8239,236,1028,22,11010,120860773,18,264.36
8240,236,1058,22,11010,120860773,240,3524.18
8241,236,1381,22,11010,120860773,9,132.16
8242,236,1383,22,11010,120860773,5,70.47
8243,236,1386,22,11010,120860773,11,161.19
8244,236,1769,22,11010,120860773,480,8734.21
8245,244,10071,22,11010,120860773,263,3457.59
8246,244,10081,22,11010,120860773,305,4042.5
8247,244,10082,22,11010,120860773,55,687.56
8248,236,1582,22,11010,120860773,4,58.74
8249,236,1583,22,11010,120860773,21,308.59
8250,223,1045,30,13731,120878149,1,955.0
8251,223,1578,30,13731,120878149,1,955.0
8252,233,1567,30,13731,120878149,1,78.55
8253,235,1175,30,13731,120878149,5,388.04
8254,236,986,30,13731,120878149,3,45.04
8255,236,1055,30,13731,120878149,9,130.14
8256,196,10322,30,13731,120878149,3,85.21
8257,244,10073,30,13731,120878149,9,73.83
8258,175,1069,30,13731,120878149,11,115.94
8259,215,972,30,13731,120878443,6,48.03
8260,223,1419,30,13731,120878443,5,4550.0
8261,233,1501,30,13731,120878443,1,78.17
8262,233,1567,30,13731,120878443,3,241.35
8263,235,1171,30,13731,120878443,2,153.96
8264,235,1175,30,13731,120878443,1,75.61
8265,236,986,30,13731,120878443,2,28.29
8266,196,10322,30,13731,120878443,1,30.05
8267,233,1546,30,13731,120878443,9,723.09
8268,235,1366,30,13731,120878443,1,76.98
8272,240,1036,23,15572,121035091,11,187.77
8273,240,1068,23,15572,121035091,1,17.07
8275,236,1011,22,14605,121250375,20,419.48
8276,236,1012,22,14605,121250375,9,188.79
8277,236,1015,22,14605,121250375,8,167.82
8278,236,1016,22,14605,121250375,4,83.89
8279,236,1026,22,14605,121250375,52,1089.86
8280,236,1028,22,14605,121250375,21,440.49
8281,236,1039,22,14605,121250375,16,336.47
8282,236,1040,22,14605,121250375,17,354.98
8283,236,1043,22,14605,121250375,6,125.41
8284,236,1044,22,14605,121250375,8,167.48
8285,236,1058,22,14605,121250375,523,10972.1
8286,236,1119,22,14605,121250375,10,209.55
8287,236,1120,22,14605,121250375,7,146.75
8288,236,1121,22,14605,121250375,2,41.91
8289,236,1122,22,14605,121250375,5,104.89
8290,236,1381,22,14605,121250375,10,209.74
8291,236,1383,22,14605,121250375,13,272.71
8292,236,1384,22,14605,121250375,7,146.85
8293,236,1385,22,14605,121250375,5,104.89
8294,236,1386,22,14605,121250375,30,629.24
8295,236,1769,22,14605,121250375,84,2046.18
8296,244,10071,22,14605,121250375,151,2651.33
8297,244,10081,22,14605,121250375,134,2357.67
8298,196,10298,22,14605,121250375,2166,162197.35
8299,196,10299,22,14605,121250375,78,5822.32
8300,196,10300,22,14605,121250375,59,4407.58
8301,196,10301,22,14605,121250375,4,297.03
8302,196,10310,22,14605,121250375,6,468.26
8303,196,10319,22,14605,121250375,28,2092.92
8304,196,10320,22,14605,121250375,5,372.13
8305,196,10322,22,14605,121250375,106,7899.65
8306,196,10349,22,14605,121250375,6,445.85
8307,196,10350,22,14605,121250375,13,975.37
8308,196,10308,22,14605,121250375,7,522.79
8309,196,10334,22,14605,121250375,41,3062.13
8310,196,10335,22,14605,121250375,17,1265.37
8311,236,1775,22,14605,121250375,6,190.48
8312,175,1069,22,14605,121250375,11,278.61
8313,175,1869,22,14605,121250375,1,25.33
